U123,2:00,12.12.2023,12.12.2023 2:00,12.12.2023 2:12,Volkov Viktor,I2342124,4556 827346
U145,8:00,13.12.2023,12.12.2023 2:00,12.12.2023 2:12,Сысоев Панкрат Константинович,I2342322,4754 827346
W145,9:00,14.12.2023,13.12.2023 3:00,13.12.2023 3:53,Борисов Ипполит Ярославович,I2342323,4755 827346
A145,10:00,15.12.2023,14.12.2023 4:00,14.12.2023 4:17,Аксёнов Панкратий Борисович,I2342324,4756 827346
S145,11:00,16.12.2023,15.12.2023 5:00,15.12.2023 5:50,Воробьёв Натан Созонович,I2342325,4757 827346
F145,12:00,17.12.2023,16.12.2023 6:00,16.12.2023 6:00,Фокин Николай Митрофанович,I2342326,4758 827346
B145,13:00,18.12.2023,17.12.2023 7:00,17.12.2023 7:34,Евдокимов Богдан Иосифович,I2342327,4759 827346
Y145,14:00,19.12.2023,18.12.2023 8:00,18.12.2023 8:00,Галкин Ян Лукьевич,I2342328,4760 827346
M145,15:00,12.12.2023,19.12.2023 9:00,19.12.2023 9:16,Носков Кондрат Тимурович,I2342329,4761 827346
L145,16:00,13.12.2023,11.12.2023 10:00,11.12.2023 10:22,Блинов Юрий Максович,I2342330,4762 827346
U146,17:00,14.12.2023,12.12.2023 2:00,12.12.2023 2:12,Ершов Альфред Богданович,I2342331,4763 827346
W146,18:00,15.12.2023,13.12.2023 3:00,13.12.2023 3:53,Петухов Платон Игнатьевич,I2342332,4764 827346
A146,19:00,16.12.2023,14.12.2023 4:00,14.12.2023 4:17,Мишин Валентин Тихонович,I2342333,4765 827346
S146,20:00,17.12.2023,15.12.2023 5:00,15.12.2023 5:50,Селезнёв Афанасий Тарасович,I2342334,4766 827346
F146,21:00,18.12.2023,16.12.2023 6:00,16.12.2023 6:00,Тимофеев Мстислав Святославович,I2342335,4767 827346
B146,22:00,19.12.2023,17.12.2023 7:00,17.12.2023 7:34,Титов Станислав Германович,I2342336,4768 827346
Y146,23:00,12.12.2023,18.12.2023 8:00,18.12.2023 8:00,Афанасьев Витольд Робертович,I2342337,4769 827346
M146,0:00,13.12.2023,19.12.2023 9:00,19.12.2023 9:16,Петров Пантелей Данилович,I2342338,4770 827346
L146,1:00,14.12.2023,11.12.2023 10:00,11.12.2023 10:22,Ершов Назарий Авксентьевич,I2342339,4771 827346
U147,2:00,15.12.2023,12.12.2023 2:00,12.12.2023 2:12,Дроздов Роберт Евгеньевич,I2342340,4772 827346
W147,3:00,16.12.2023,13.12.2023 3:00,13.12.2023 3:53,Александров Аркадий Русланович,I2342341,4773 827346
A147,4:00,17.12.2023,14.12.2023 4:00,14.12.2023 4:17,Юдин Кондратий Сергеевич,I2342342,4774 827346
S147,5:00,18.12.2023,15.12.2023 5:00,15.12.2023 5:50,Родионов Родион Митрофанович,I2342343,4775 827346
F147,6:00,19.12.2023,16.12.2023 6:00,16.12.2023 6:00,Мышкин Агафон Давидович,I2342344,4776 827346
B147,7:00,12.12.2023,17.12.2023 7:00,17.12.2023 7:34,Лихачёв Герасим Егорович,I2342345,4777 827346
Y147,8:00,13.12.2023,18.12.2023 8:00,18.12.2023 8:00,Тетерин Эдуард Вадимович,I2342346,4778 827346
M147,9:00,14.12.2023,19.12.2023 9:00,19.12.2023 9:16,Поляков Глеб Константинович,I2342347,4779 827346
L147,10:00,15.12.2023,11.12.2023 10:00,11.12.2023 10:22,Кудряшов Мирослав Адольфович,I2342348,4780 827346
U148,11:00,16.12.2023,12.12.2023 2:00,12.12.2023 2:12,Тетерин Петр Алексеевич,I2342349,4781 827346
W148,12:00,17.12.2023,13.12.2023 3:00,13.12.2023 3:53,Блинов Герман Серапионович,I2342350,4782 827346
A148,13:00,18.12.2023,14.12.2023 4:00,14.12.2023 4:17,Савин Остап Гордеевич,I2342351,4783 827346
S148,14:00,19.12.2023,15.12.2023 5:00,15.12.2023 5:50,Котов Панкрат Альбертович,I2342352,4784 827346
F148,15:00,12.12.2023,16.12.2023 6:00,16.12.2023 6:00,Костин Вениамин Георгьевич,I2342353,4785 827346
B148,16:00,13.12.2023,17.12.2023 7:00,17.12.2023 7:34,Медведев Агафон Тарасович,I2342354,4786 827346
Y148,17:00,14.12.2023,18.12.2023 8:00,18.12.2023 8:00,Громов Фрол Леонидович,I2342355,4787 827346
M148,18:00,15.12.2023,19.12.2023 9:00,19.12.2023 9:16,Медведев Альфред Дмитриевич,I2342356,4788 827346
L148,19:00,16.12.2023,11.12.2023 10:00,11.12.2023 10:22,Макаров Май Георгиевич,I2342357,4789 827346
U149,20:00,17.12.2023,12.12.2023 2:00,12.12.2023 2:12,Ширяев Давид Семенович,I2342358,4790 827346
W149,21:00,18.12.2023,13.12.2023 3:00,13.12.2023 3:53,Савельев Лазарь Натанович,I2342359,4791 827346
A149,22:00,19.12.2023,14.12.2023 4:00,14.12.2023 4:17,Молчанов Давид Тимофеевич,I2342360,4792 827346
S149,23:00,12.12.2023,15.12.2023 5:00,15.12.2023 5:50,Михеев Ермолай Павлович,I2342361,4793 827346
F149,0:00,13.12.2023,16.12.2023 6:00,16.12.2023 6:00,Никитин Болеслав Тимофеевич,I2342362,4794 827346
B149,1:00,14.12.2023,17.12.2023 7:00,17.12.2023 7:34,Максимов Герман Леонидович,I2342363,4795 827346
Y149,2:00,15.12.2023,18.12.2023 8:00,18.12.2023 8:00,Егоров Рудольф Альвианович,I2342364,4796 827346
M149,3:00,16.12.2023,19.12.2023 9:00,19.12.2023 9:16,Лукин Лукьян Вениаминович,I2342365,4797 827346
L149,4:00,17.12.2023,11.12.2023 10:00,11.12.2023 10:22,Захаров Елисей Созонович,I2342366,4798 827346
U150,5:00,18.12.2023,12.12.2023 2:00,12.12.2023 2:12,Журавлёв Лазарь Авдеевич,I2342367,4799 827346
W150,6:00,19.12.2023,13.12.2023 3:00,13.12.2023 3:53,Орехов Ефим Евгеньевич,I2342368,4800 827346
A150,7:00,12.12.2023,14.12.2023 4:00,14.12.2023 4:17,Силин Юрий Михаилович,I2342369,4801 827346
S150,8:00,13.12.2023,15.12.2023 5:00,15.12.2023 5:50,Яковлев Терентий Денисович,I2342370,4802 827346
F150,9:00,14.12.2023,16.12.2023 6:00,16.12.2023 6:00,Кузнецов Анатолий Кимович,I2342371,4803 827346
B150,10:00,15.12.2023,17.12.2023 7:00,17.12.2023 7:34,Максимов Дональд Альбертович,I2342372,4804 827346
Y150,11:00,16.12.2023,18.12.2023 8:00,18.12.2023 8:00,Мясников Корней Романович,I2342373,4805 827346
M150,12:00,17.12.2023,19.12.2023 9:00,19.12.2023 9:16,Соболев Вальтер Онисимович,I2342374,4806 827346
L150,13:00,18.12.2023,11.12.2023 10:00,11.12.2023 10:22,Ершов Устин Эдуардович,I2342375,4807 827346
U151,14:00,19.12.2023,12.12.2023 2:00,12.12.2023 2:12,Козлов Модест Тимофеевич,I2342376,4808 827346
W151,15:00,12.12.2023,13.12.2023 3:00,13.12.2023 3:53,Панфилов Мечеслав Максович,I2342377,4809 827346
A151,16:00,13.12.2023,14.12.2023 4:00,14.12.2023 4:17,Дмитриев Адам Максович,I2342378,4810 827346
S151,17:00,14.12.2023,15.12.2023 5:00,15.12.2023 5:50,Орехов Герасим Альбертович,I2342379,4811 827346
F151,18:00,15.12.2023,16.12.2023 6:00,16.12.2023 6:00,Кудрявцев Альберт Степанович,I2342380,4812 827346
B151,19:00,16.12.2023,17.12.2023 7:00,17.12.2023 7:34,Суханов Кассиан Мэлсович,I2342381,4813 827346
Y151,20:00,17.12.2023,18.12.2023 8:00,18.12.2023 8:00,Шаров Станислав Лукьевич,I2342382,4814 827346
M151,21:00,18.12.2023,19.12.2023 9:00,19.12.2023 9:16,Никифоров Анатолий Ефимович,I2342383,4815 827346
L151,22:00,19.12.2023,11.12.2023 10:00,11.12.2023 10:22,Воронцов Гаянэ Антонович,I2342384,4816 827346
U152,23:00,12.12.2023,12.12.2023 2:00,12.12.2023 2:12,Ершов Илья Андреевич,I2342385,4817 827346
W152,0:00,13.12.2023,13.12.2023 3:00,13.12.2023 3:53,Юдин Трофим Лукьянович,I2342386,4818 827346
A152,1:00,14.12.2023,14.12.2023 4:00,14.12.2023 4:17,Щукин Юлий Созонович,I2342387,4819 827346
S152,2:00,15.12.2023,15.12.2023 5:00,15.12.2023 5:50,Фёдоров Игорь Юлианович,I2342388,4820 827346
F152,3:00,16.12.2023,16.12.2023 6:00,16.12.2023 6:00,Киселёв Абрам Яковович,I2342389,4821 827346
B152,4:00,17.12.2023,17.12.2023 7:00,17.12.2023 7:34,Новиков Соломон Валентинович,I2342390,4822 827346
Y152,5:00,18.12.2023,18.12.2023 8:00,18.12.2023 8:00,Лапин Роман Владимирович,I2342391,4823 827346
M152,6:00,19.12.2023,19.12.2023 9:00,19.12.2023 9:16,Кудрявцев Виссарион Дмитрьевич,I2342392,4824 827346
L152,7:00,12.12.2023,11.12.2023 10:00,11.12.2023 10:22,Шашков Эрнест Витальевич,I2342393,4825 827346
U153,8:00,13.12.2023,12.12.2023 2:00,12.12.2023 2:12,Кудрявцев Лавр Максович,I2342394,4826 827346
W153,9:00,14.12.2023,13.12.2023 3:00,13.12.2023 3:53,Мясников Герасим Данилович,I2342395,4827 827346
A153,10:00,15.12.2023,14.12.2023 4:00,14.12.2023 4:17,Рогов Исак Феликсович,I2342396,4828 827346
S153,11:00,16.12.2023,15.12.2023 5:00,15.12.2023 5:50,Самойлов Гаянэ Улебович,I2342397,4829 827346
F153,12:00,17.12.2023,16.12.2023 6:00,16.12.2023 6:00,Рогов Мирослав Михаилович,I2342398,4830 827346
B153,13:00,18.12.2023,17.12.2023 7:00,17.12.2023 7:34,Дементьев Евдоким Георгьевич,I2342399,4831 827346
Y153,14:00,19.12.2023,18.12.2023 8:00,18.12.2023 8:00,Калашников Парамон Константинович,I2342400,4832 827346
M153,15:00,12.12.2023,19.12.2023 9:00,19.12.2023 9:16,Ситников Иннокентий Никитевич,I2342401,4833 827346
L153,16:00,13.12.2023,11.12.2023 10:00,11.12.2023 10:22,Виноградов Арсений Владленович,I2342402,4834 827346
U154,17:00,14.12.2023,12.12.2023 2:00,12.12.2023 2:12,Шарапов Гордей Евгеньевич,I2342403,4835 827346
W154,18:00,15.12.2023,13.12.2023 3:00,13.12.2023 3:53,Голубев Вилен Федосеевич,I2342404,4836 827346
A154,19:00,16.12.2023,14.12.2023 4:00,14.12.2023 4:17,Аксёнов Самуил Вениаминович,I2342405,4837 827346
S154,20:00,17.12.2023,15.12.2023 5:00,15.12.2023 5:50,Блохин Яков Мартынович,I2342406,4838 827346
F154,21:00,18.12.2023,16.12.2023 6:00,16.12.2023 6:00,Русаков Юстин Павлович,I2342407,4839 827346
B154,22:00,19.12.2023,17.12.2023 7:00,17.12.2023 7:34,Осипов Владислав Куприянович,I2342408,4840 827346
Y154,23:00,11.12.2023,18.12.2023 8:00,18.12.2023 8:00,Смирнов Герман Ильяович,I2342409,4841 827346
M154,0:00,12.12.2023,19.12.2023 9:00,19.12.2023 9:16,Блинов Эльдар Кириллович,I2342410,4842 827346
L154,1:00,13.12.2023,11.12.2023 10:00,11.12.2023 10:22,Анисимов Яков Владиславович,I2342411,4843 827346
U155,2:00,14.12.2023,12.12.2023 2:00,12.12.2023 2:12,Титов Аскольд Еремеевич,I2342412,4844 827346
W155,3:00,15.12.2023,13.12.2023 3:00,13.12.2023 3:53,Блинов Давид Ярославович,I2342413,4845 827346
A155,4:00,16.12.2023,14.12.2023 4:00,14.12.2023 4:17,Коновалов Агафон Георгьевич,I2342414,4846 827346
S155,5:00,17.12.2023,15.12.2023 5:00,15.12.2023 5:50,Туров Мирон Максимович,I2342415,4847 827346
F155,6:00,18.12.2042,16.12.2023 6:00,16.12.2023 6:00,Хохлов Вадим Мэлорович,I2342416,4848 827346
B155,7:00,19.12.2042,17.12.2023 7:00,17.12.2023 7:34,Ситников Виктор Георгьевич,I2342417,4849 827346
Y155,8:00,11.12.2023,18.12.2023 8:00,18.12.2023 8:00,Калашников Дональд Викторович,I2342418,4850 827346
M155,9:00,12.12.2023,19.12.2023 9:00,19.12.2023 9:16,Голубев Ростислав Валерьянович,I2342419,4851 827346
L155,10:00,13.12.2023,11.12.2023 10:00,11.12.2023 10:22,Туров Аким Иванович,I2342420,4852 827346
U156,11:00,14.12.2023,12.12.2023 2:00,12.12.2023 2:12,Фомичёв Казимир Сергеевич,I2342421,4853 827346
W156,12:00,15.12.2023,13.12.2023 3:00,13.12.2023 3:53,Александров Аверкий Дмитриевич,I2342422,4854 827346
A156,13:00,12.12.2023,14.12.2023 4:00,14.12.2023 4:17,Миронов Аверкий Федосеевич,I2342423,4855 827346
S156,14:00,13.12.2023,15.12.2023 5:00,15.12.2023 5:50,Горбунов Лавр Александрович,I2342424,4856 827346
F156,15:00,14.12.2023,16.12.2023 6:00,16.12.2023 6:00,Семёнов Николай Платонович,I2342425,4857 827346
B156,16:00,15.12.2023,17.12.2023 7:00,17.12.2023 7:34,Кулагин Тарас Тихонович,I2342426,4858 827346
Y156,17:00,16.12.2023,18.12.2023 8:00,18.12.2023 8:00,Федотов Яков Мэлсович,I2342427,4859 827346
M156,18:00,17.12.2023,19.12.2023 9:00,19.12.2023 9:16,Попов Аверкий Валерьянович,I2342428,4860 827346
L156,19:00,18.12.2023,11.12.2023 10:00,11.12.2023 10:22,Дмитриев Леонтий Борисович,I2342429,4861 827346
U157,20:00,19.12.2023,12.12.2023 2:00,12.12.2023 2:12,Белозёров Альберт Митрофанович,I2342430,4862 827346
W157,21:00,12.12.2023,13.12.2023 3:00,13.12.2023 3:53,Дементьев Валерий Авксентьевич,I2342431,4863 827346
A157,22:00,13.12.2023,14.12.2023 4:00,14.12.2023 4:17,Романов Гордей Натанович,I2342432,4864 827346
S157,23:00,14.12.2023,15.12.2023 5:00,15.12.2023 5:50,Колесников Осип Максимович,I2342433,4865 827346
F157,0:00,15.12.2023,16.12.2023 6:00,16.12.2023 6:00,Костин Гурий Давидович,I2342434,4866 827346
B157,1:00,16.12.2023,17.12.2023 7:00,17.12.2023 7:34,Жуков Иннокентий Петрович,I2342435,4867 827346
Y157,2:00,17.12.2023,18.12.2023 8:00,18.12.2023 8:00,Максимов Николай Михаилович,I2342436,4868 827346
M157,3:00,18.12.2023,19.12.2023 9:00,19.12.2023 9:16,Морозов Модест Проклович,I2342437,4869 827346
L157,4:00,19.12.2023,11.12.2023 10:00,11.12.2023 10:22,Абрамов Лаврентий Миронович,I2342438,4870 827346
U158,5:00,12.12.2023,12.12.2023 2:00,12.12.2023 2:12,Коновалов Адольф Мартынович,I2342439,4871 827346
W158,6:00,13.12.2023,13.12.2023 3:00,13.12.2023 3:53,Зайцев Лавр Онисимович,I2342440,4872 827346
A158,7:00,14.12.2023,14.12.2023 4:00,14.12.2023 4:17,Лукин Парамон Валерьевич,I2342441,4873 827346
S158,8:00,15.12.2023,15.12.2023 5:00,15.12.2023 5:50,Никифоров Гаянэ Георгьевич,I2342442,4874 827346
F158,9:00,16.12.2023,16.12.2023 6:00,16.12.2023 6:00,Ковалёв Даниил Семенович,I2342443,4875 827346
B158,10:00,17.12.2023,17.12.2023 7:00,17.12.2023 7:34,Зайцев Оскар Иосифович,I2342444,4876 827346
Y158,11:00,18.12.2023,18.12.2023 8:00,18.12.2023 8:00,Захаров Моисей Протасьевич,I2342445,4877 827346
M158,12:00,19.12.2023,19.12.2023 9:00,19.12.2023 9:16,Архипов Анатолий Станиславович,I2342446,4878 827346
L158,13:00,12.12.2023,11.12.2023 10:00,11.12.2023 10:22,Рогов Альфред Андреевич,I2342447,4879 827346
U159,14:00,13.12.2023,12.12.2023 2:00,12.12.2023 2:12,Осипов Варлам Протасьевич,I2342448,4880 827346
W159,15:00,14.12.2023,13.12.2023 3:00,13.12.2023 3:53,Морозов Гарри Всеволодович,I2342449,4881 827346
A159,16:00,15.12.2023,14.12.2023 4:00,14.12.2023 4:17,Воронов Агафон Евсеевич,I2342450,4882 827346
S159,17:00,16.12.2023,15.12.2023 5:00,15.12.2023 5:50,Ершов Григорий Альвианович,I2342451,4883 827346
F159,18:00,17.12.2023,16.12.2023 6:00,16.12.2023 6:00,Мышкин Дональд Кириллович,I2342452,4884 827346
B159,19:00,18.12.2023,17.12.2023 7:00,17.12.2023 7:34,Симонов Гордей Вениаминович,I2342453,4885 827346
Y159,20:00,19.12.2023,18.12.2023 8:00,18.12.2023 8:00,Исаков Василий Львович,I2342454,4886 827346
M159,21:00,12.12.2023,19.12.2023 9:00,19.12.2023 9:16,Кошелев Мартын Владимирович,I2342455,4887 827346
L159,22:00,13.12.2023,11.12.2023 10:00,11.12.2023 10:22,Иванов Герасим Вениаминович,I2342456,4888 827346
U160,23:00,14.12.2023,12.12.2023 2:00,12.12.2023 2:12,Королёв Гаянэ Серапионович,I2342457,4889 827346
W160,0:00,15.12.2023,13.12.2023 3:00,13.12.2023 3:53,Кузнецов Яков Александрович,I2342458,4890 827346
A160,1:00,16.12.2023,14.12.2023 4:00,14.12.2023 4:17,Сорокин Виталий Миронович,I2342459,4891 827346
S160,2:00,17.12.2023,15.12.2023 5:00,15.12.2023 5:50,Смирнов Эльдар Феликсович,I2342460,4892 827346
F160,3:00,18.12.2023,16.12.2023 6:00,16.12.2023 6:00,Архипов Гордей Петрович,I2342461,4893 827346
B160,4:00,19.12.2023,17.12.2023 7:00,17.12.2023 7:34,Галкин Пантелей Максович,I2342462,4894 827346
Y160,5:00,12.12.2023,18.12.2023 8:00,18.12.2023 8:00,Осипов Устин Германнович,I2342463,4895 827346
M160,6:00,13.12.2023,19.12.2023 9:00,19.12.2023 9:16,Лукин Вячеслав Натанович,I2342464,4896 827346
L160,7:00,14.12.2023,11.12.2023 10:00,11.12.2023 10:22,Котов Варлаам Матвеевич,I2342465,4897 827346
U161,8:00,15.12.2023,12.12.2023 2:00,12.12.2023 2:12,Устинов Всеволод Максимович,I2342466,4898 827346
W161,9:00,16.12.2023,13.12.2023 3:00,13.12.2023 3:53,Кузнецов Венедикт Евсеевич,I2342467,4899 827346
A161,10:00,17.12.2023,14.12.2023 4:00,14.12.2023 4:17,Филиппов Юрий Аристархович,I2342468,4900 827346
S161,11:00,18.12.2023,15.12.2023 5:00,15.12.2023 5:50,Калинин Тарас Давидович,I2342469,4901 827346
F161,12:00,19.12.2023,16.12.2023 6:00,16.12.2023 6:00,Авдеев Ким Дмитрьевич,I2342470,4902 827346
B161,13:00,12.12.2023,17.12.2023 7:00,17.12.2023 7:34,Орехов Артем Пётрович,I2342471,4903 827346
Y161,14:00,13.12.2023,18.12.2023 8:00,18.12.2023 8:00,Савин Родион Евгеньевич,I2342472,4904 827346
M161,15:00,14.12.2023,19.12.2023 9:00,19.12.2023 9:16,Фомин Устин Эльдарович,I2342473,4905 827346
L161,16:00,15.12.2023,11.12.2023 10:00,11.12.2023 10:22,Давыдов Аввакум Даниилович,I2342474,4906 827346
U162,17:00,16.12.2023,12.12.2023 2:00,12.12.2023 2:12,Дорофеев Остап Проклович,I2342475,4907 827346
W162,18:00,17.12.2023,13.12.2023 3:00,13.12.2023 3:53,Самойлов Пантелей Богуславович,I2342476,4908 827346
A162,19:00,18.12.2023,14.12.2023 4:00,14.12.2023 4:17,Сорокин Артур Христофорович,I2342477,4909 827346
S162,20:00,19.12.2023,15.12.2023 5:00,15.12.2023 5:50,Киселёв Варлам Сергеевич,I2342478,4910 827346
F162,21:00,12.12.2023,16.12.2023 6:00,16.12.2023 6:00,Сысоев Лев Тимофеевич,I2342479,4911 827346
B162,22:00,13.12.2023,17.12.2023 7:00,17.12.2023 7:34,Шилов Ефрем Святославович,I2342480,4912 827346
Y162,23:00,14.12.2023,18.12.2023 8:00,18.12.2023 8:00,Беспалов Мечеслав Лукьянович,I2342481,4913 827346
M162,0:00,15.12.2023,19.12.2023 9:00,19.12.2023 9:16,Устинов Моисей Русланович,I2342482,4914 827346
L162,1:00,16.12.2023,11.12.2023 10:00,11.12.2023 10:22,Белозёров Нисон Натанович,I2342483,4915 827346
U163,2:00,17.12.2023,12.12.2023 2:00,12.12.2023 2:12,Харитонов Ян Сергеевич,I2342484,4916 827346
W163,3:00,18.12.2023,13.12.2023 3:00,13.12.2023 3:53,Панов Тарас Данилович,I2342485,4917 827346
A163,4:00,19.12.2023,14.12.2023 4:00,14.12.2023 4:17,Русаков Денис Георгьевич,I2342486,4918 827346
S163,5:00,12.12.2023,15.12.2023 5:00,15.12.2023 5:50,Меркушев Наум Ильяович,I2342487,4919 827346
F163,6:00,13.12.2023,16.12.2023 6:00,16.12.2023 6:00,Сазонов Алексей Парфеньевич,I2342488,4920 827346
B163,7:00,14.12.2023,17.12.2023 7:00,17.12.2023 7:34,Чернов Родион Андреевич,I2342489,4921 827346
Y163,8:00,15.12.2023,18.12.2023 8:00,18.12.2023 8:00,Панфилов Феликс Вячеславович,I2342490,4922 827346
M163,9:00,16.12.2023,19.12.2023 9:00,19.12.2023 9:16,Лобанов Семен Валерьянович,I2342491,4923 827346
L163,10:00,17.12.2023,11.12.2023 10:00,11.12.2023 10:22,Горбачёв Лаврентий Геннадьевич,I2342492,4924 827346
U164,11:00,18.12.2023,12.12.2023 2:00,12.12.2023 2:12,Соболев Григорий Адольфович,I2342493,4925 827346
W164,12:00,19.12.2023,13.12.2023 3:00,13.12.2023 3:53,Орлов Панкратий Юрьевич,I2342494,4926 827346
A164,13:00,12.12.2023,14.12.2023 4:00,14.12.2023 4:17,Большаков Аркадий Антонинович,I2342495,4927 827346
S164,14:00,13.12.2023,15.12.2023 5:00,15.12.2023 5:50,Давыдов Исак Георгьевич,I2342496,4928 827346
F164,15:00,14.12.2023,16.12.2023 6:00,16.12.2023 6:00,Беляков Борис Михайлович,I2342497,4929 827346
B164,16:00,15.12.2023,17.12.2023 7:00,17.12.2023 7:34,Крюков Руслан Яковович,I2342498,4930 827346
Y164,17:00,16.12.2023,18.12.2023 8:00,18.12.2023 8:00,Калинин Марк Ефимович,I2342499,4931 827346
M164,18:00,17.12.2023,19.12.2023 9:00,19.12.2023 9:16,Антонов Иннокентий Макарович,I2342500,4932 827346
L164,19:00,18.12.2023,11.12.2023 10:00,11.12.2023 10:22,Матвеев Устин Натанович,I2342501,4933 827346
U165,20:00,19.12.2023,12.12.2023 2:00,12.12.2023 2:12,Голубев Аскольд Антонович,I2342502,4934 827346
W165,21:00,12.12.2023,13.12.2023 3:00,13.12.2023 3:53,Наумов Терентий Агафонович,I2342503,4935 827346
A165,22:00,13.12.2023,14.12.2023 4:00,14.12.2023 4:17,Родионов Панкрат Олегович,I2342504,4936 827346
S165,23:00,14.12.2023,15.12.2023 5:00,15.12.2023 5:50,Владимиров Даниил Федорович,I2342505,4937 827346
F165,0:00,15.12.2023,16.12.2023 6:00,16.12.2023 6:00,Жуков Тихон Васильевич,I2342506,4938 827346
B165,1:00,16.12.2023,17.12.2023 7:00,17.12.2023 7:34,Доронин Максимилиан Денисович,I2342507,4939 827346
Y165,2:00,17.12.2023,18.12.2023 8:00,18.12.2023 8:00,Шашков Аверьян Ефимович,I2342508,4940 827346
M165,3:00,18.12.2023,19.12.2023 9:00,19.12.2023 9:16,Шашков Прохор Алексеевич,I2342509,4941 827346
L165,4:00,19.12.2023,11.12.2023 10:00,11.12.2023 10:22,Кузнецов Вольдемар Святославович,I2342510,4942 827346
U166,5:00,12.12.2023,12.12.2023 2:00,12.12.2023 2:12,Молчанов Леонтий Львович,I2342511,4943 827346
W166,6:00,13.12.2023,13.12.2023 3:00,13.12.2023 3:53,Блинов Антон Мэлсович,I2342512,4944 827346
A166,7:00,14.12.2023,14.12.2023 4:00,14.12.2023 4:17,Беляков Панкрат Глебович,I2342513,4945 827346
S166,8:00,15.12.2023,15.12.2023 5:00,15.12.2023 5:50,Шубин Ираклий Аристархович,I2342514,4946 827346
F166,9:00,16.12.2023,16.12.2023 6:00,16.12.2023 6:00,Цветков Трофим Германович,I2342515,4947 827346
B166,10:00,17.12.2023,17.12.2023 7:00,17.12.2023 7:34,Медведев Аввакуум Проклович,I2342516,4948 827346
Y166,11:00,18.12.2023,18.12.2023 8:00,18.12.2023 8:00,Тетерин Ермолай Дмитриевич,I2342517,4949 827346
M166,12:00,19.12.2023,19.12.2023 9:00,19.12.2023 9:16,Большаков Степан Улебович,I2342518,4950 827346
L166,13:00,12.12.2023,11.12.2023 10:00,11.12.2023 10:22,Симонов Тимофей Максимович,I2342519,4951 827346
