U123,2:00,12.12.2023,12.12.2023 2:00,12.12.2023 2:12,Volkov Viktor,I2342124,4556 827346
U167,14:00,13.12.2023,12.12.2023 2:00,12.12.2023 2:12,Соколов Аввакум Михаилович,I2342520,4952 827346
W167,15:00,14.12.2023,13.12.2023 3:00,13.12.2023 3:53,Герасимов Иосиф Яковович,I2342521,4953 827346
A167,16:00,15.12.2023,14.12.2023 4:00,14.12.2023 4:17,Игнатьев Гаянэ Анатольевич,I2342522,4954 827346
S167,17:00,16.12.2023,15.12.2023 5:00,15.12.2023 5:50,Пономарёв Кассиан Георгиевич,I2342523,4955 827346
F167,18:00,17.12.2023,16.12.2023 6:00,16.12.2023 6:00,Петров Елисей Кириллович,I2342524,4956 827346
B167,19:00,18.12.2023,17.12.2023 7:00,17.12.2023 7:34,Королёв Бронислав Аркадьевич,I2342525,4957 827346
Y167,20:00,19.12.2023,18.12.2023 8:00,18.12.2023 8:00,Константинов Зиновий Михаилович,I2342526,4958 827346
M167,21:00,12.12.2023,19.12.2023 9:00,19.12.2023 9:16,Емельянов Осип Эдуардович,I2342527,4959 827346
L167,22:00,13.12.2023,11.12.2023 10:00,11.12.2023 10:22,Лапин Павел Миронович,I2342528,4960 827346
U168,23:00,14.12.2023,12.12.2023 2:00,12.12.2023 2:12,Орлов Максим Серапионович,I2342529,4961 827346
W168,0:00,15.12.2023,13.12.2023 3:00,13.12.2023 3:53,Кононов Наум Иванович,I2342530,4962 827346
A168,1:00,16.12.2023,14.12.2023 4:00,14.12.2023 4:17,Громов Корней Рудольфович,I2342531,4963 827346
S168,2:00,17.12.2023,15.12.2023 5:00,15.12.2023 5:50,Субботин Константин Германнович,I2342532,4964 827346
F168,3:00,18.12.2023,16.12.2023 6:00,16.12.2023 6:00,Зыков Платон Ростиславович,I2342533,4965 827346
B168,4:00,19.12.2023,17.12.2023 7:00,17.12.2023 7:34,Савин Иосиф Алексеевич,I2342534,4966 827346
Y168,5:00,12.12.2023,18.12.2023 8:00,18.12.2023 8:00,Силин Авраам Ильяович,I2342535,4967 827346
M168,6:00,13.12.2023,19.12.2023 9:00,19.12.2023 9:16,Никитин Алан Тихонович,I2342536,4968 827346
L168,7:00,14.12.2023,11.12.2023 10:00,11.12.2023 10:22,Маслов Тимур Всеволодович,I2342537,4969 827346
U169,8:00,15.12.2023,12.12.2023 2:00,12.12.2023 2:12,Князев Августин Донатович,I2342538,4970 827346
W169,9:00,16.12.2023,13.12.2023 3:00,13.12.2023 3:53,Филатов Платон Игоревич,I2342539,4971 827346
A169,10:00,17.12.2023,14.12.2023 4:00,14.12.2023 4:17,Ситников Митрофан Антонович,I2342540,4972 827346
S169,11:00,18.12.2023,15.12.2023 5:00,15.12.2023 5:50,Фадеев Даниил Кириллович,I2342541,4973 827346
F169,12:00,19.12.2023,16.12.2023 6:00,16.12.2023 6:00,Пономарёв Моисей Владленович,I2342542,4974 827346
B169,13:00,12.12.2023,17.12.2023 7:00,17.12.2023 7:34,Рыбаков Вячеслав Макарович,I2342543,4975 827346
Y169,14:00,13.12.2023,18.12.2023 8:00,18.12.2023 8:00,Носов Ярослав Антонович,I2342544,4976 827346
M169,15:00,14.12.2023,19.12.2023 9:00,19.12.2023 9:16,Данилов Прохор Дамирович,I2342545,4977 827346
L169,16:00,15.12.2023,11.12.2023 10:00,11.12.2023 10:22,Баранов Аристарх Лаврентьевич,I2342546,4978 827346
U170,17:00,16.12.2023,12.12.2023 2:00,12.12.2023 2:12,Медведев Матвей Альбертович,I2342547,4979 827346
W170,18:00,17.12.2023,13.12.2023 3:00,13.12.2023 3:53,Шубин Иван Пётрович,I2342548,4980 827346
A170,19:00,18.12.2023,14.12.2023 4:00,14.12.2023 4:17,Матвеев Вениамин Ефимович,I2342549,4981 827346
S170,20:00,19.12.2023,15.12.2023 5:00,15.12.2023 5:50,Филиппов Герман Агафонович,I2342550,4982 827346
F170,21:00,11.12.2023,16.12.2023 6:00,16.12.2023 6:00,Афанасьев Осип Егорович,I2342551,4983 827346
B170,22:00,12.12.2023,17.12.2023 7:00,17.12.2023 7:34,Красильников Дмитрий Филиппович,I2342552,4984 827346
Y170,23:00,13.12.2023,18.12.2023 8:00,18.12.2023 8:00,Гордеев Дмитрий Сергеевич,I2342553,4985 827346
M170,0:00,14.12.2023,19.12.2023 9:00,19.12.2023 9:16,Максимов Степан Евгеньевич,I2342554,4986 827346
L170,1:00,15.12.2023,11.12.2023 10:00,11.12.2023 10:22,Цветков Архип Глебович,I2342555,4987 827346
U171,2:00,16.12.2023,12.12.2023 2:00,12.12.2023 2:12,Савельев Никифор Робертович,I2342556,4988 827346
W171,3:00,17.12.2023,13.12.2023 3:00,13.12.2023 3:53,Иванов Клим Демьянович,I2342557,4989 827346
A171,4:00,18.12.2042,14.12.2023 4:00,14.12.2023 4:17,Носков Андрей Пётрович,I2342558,4990 827346
S171,5:00,19.12.2042,15.12.2023 5:00,15.12.2023 5:50,Зимин Панкрат Улебович,I2342559,4991 827346
F171,6:00,11.12.2023,16.12.2023 6:00,16.12.2023 6:00,Жданов Яков Якунович,I2342560,4992 827346
B171,7:00,12.12.2023,17.12.2023 7:00,17.12.2023 7:34,Марков Власий Альвианович,I2342561,4993 827346
Y171,8:00,13.12.2023,18.12.2023 8:00,18.12.2023 8:00,Орехов Фрол Пётрович,I2342562,4994 827346
M171,9:00,14.12.2023,19.12.2023 9:00,19.12.2023 9:16,Тетерин Эльдар Лукьевич,I2342563,4995 827346
L171,10:00,15.12.2023,11.12.2023 10:00,11.12.2023 10:22,Громов Матвей Тихонович,I2342564,4996 827346
U172,11:00,12.12.2023,12.12.2023 2:00,12.12.2023 2:12,Селиверстов Руслан Дмитрьевич,I2342565,4997 827346
W172,12:00,13.12.2023,13.12.2023 3:00,13.12.2023 3:53,Волков Захар Эдуардович,I2342566,4998 827346
A172,13:00,14.12.2023,14.12.2023 4:00,14.12.2023 4:17,Тимофеев Трофим Антонинович,I2342567,4999 827346
S172,14:00,15.12.2023,15.12.2023 5:00,15.12.2023 5:50,Виноградов Сергей Васильевич,I2342568,5000 827346
F172,15:00,16.12.2023,16.12.2023 6:00,16.12.2023 6:00,Родионов Устин Арсеньевич,I2342569,5001 827346
B172,16:00,17.12.2023,17.12.2023 7:00,17.12.2023 7:34,Павлов Ростислав Артемович,I2342570,5002 827346
Y172,17:00,18.12.2023,18.12.2023 8:00,18.12.2023 8:00,Муравьёв Марк Ярославович,I2342571,5003 827346
M172,18:00,19.12.2023,19.12.2023 9:00,19.12.2023 9:16,Журавлёв Вольдемар Вениаминович,I2342572,5004 827346
L172,19:00,12.12.2023,11.12.2023 10:00,11.12.2023 10:22,Авдеев Вилен Владиславович,I2342573,5005 827346
U173,20:00,13.12.2023,12.12.2023 2:00,12.12.2023 2:12,Никифоров Юлиан Еремеевич,I2342574,5006 827346
W173,21:00,14.12.2023,13.12.2023 3:00,13.12.2023 3:53,Белозёров Болеслав Лаврентьевич,I2342575,5007 827346
A173,22:00,15.12.2023,14.12.2023 4:00,14.12.2023 4:17,Богданов Иван Лаврентьевич,I2342576,5008 827346
S173,23:00,16.12.2023,15.12.2023 5:00,15.12.2023 5:50,Капустин Терентий Михайлович,I2342577,5009 827346
F173,0:00,17.12.2023,16.12.2023 6:00,16.12.2023 6:00,Гуляев Самуил Дмитриевич,I2342578,5010 827346
B173,1:00,18.12.2023,17.12.2023 7:00,17.12.2023 7:34,Елисеев Тихон Германнович,I2342579,5011 827346
Y173,2:00,19.12.2023,18.12.2023 8:00,18.12.2023 8:00,Иванов Натан Рудольфович,I2342580,5012 827346
M173,3:00,12.12.2023,19.12.2023 9:00,19.12.2023 9:16,Самсонов Флор Яковлевич,I2342581,5013 827346
L173,4:00,13.12.2023,11.12.2023 10:00,11.12.2023 10:22,Герасимов Иннокентий Еремеевич,I2342582,5014 827346
U174,5:00,14.12.2023,12.12.2023 2:00,12.12.2023 2:12,Евсеев Захар Антонович,I2342583,5015 827346
W174,6:00,15.12.2023,13.12.2023 3:00,13.12.2023 3:53,Фёдоров Карл Куприянович,I2342584,5016 827346
A174,7:00,16.12.2023,14.12.2023 4:00,14.12.2023 4:17,Жуков Юлиан Антонинович,I2342585,5017 827346
S174,8:00,17.12.2023,15.12.2023 5:00,15.12.2023 5:50,Осипов Азарий Лукьевич,I2342586,5018 827346
F174,9:00,18.12.2023,16.12.2023 6:00,16.12.2023 6:00,Корнилов Авраам Богданович,I2342587,5019 827346
B174,10:00,19.12.2023,17.12.2023 7:00,17.12.2023 7:34,Фролов Мирослав Улебович,I2342588,5020 827346
Y174,11:00,12.12.2023,18.12.2023 8:00,18.12.2023 8:00,Рябов Абрам Геласьевич,I2342589,5021 827346
M174,12:00,13.12.2023,19.12.2023 9:00,19.12.2023 9:16,Дементьев Аввакум Федосеевич,I2342590,5022 827346
L174,13:00,14.12.2023,11.12.2023 10:00,11.12.2023 10:22,Кононов Аристарх Яковлевич,I2342591,5023 827346
U175,14:00,15.12.2023,12.12.2023 2:00,12.12.2023 2:12,Власов Валентин Донатович,I2342592,5024 827346
W175,15:00,16.12.2023,13.12.2023 3:00,13.12.2023 3:53,Кузнецов Ибрагил Дамирович,I2342593,5025 827346
A175,16:00,17.12.2023,14.12.2023 4:00,14.12.2023 4:17,Соболев Корней Аркадьевич,I2342594,5026 827346
S175,17:00,18.12.2023,15.12.2023 5:00,15.12.2023 5:50,Юдин Максимилиан Аркадьевич,I2342595,5027 827346
F175,18:00,19.12.2023,16.12.2023 6:00,16.12.2023 6:00,Лыткин Виктор Витальевич,I2342596,5028 827346
B175,19:00,12.12.2023,17.12.2023 7:00,17.12.2023 7:34,Туров Георгий Вениаминович,I2342597,5029 827346
Y175,20:00,13.12.2023,18.12.2023 8:00,18.12.2023 8:00,Гордеев Парамон Яковлевич,I2342598,5030 827346
M175,21:00,14.12.2023,19.12.2023 9:00,19.12.2023 9:16,Пономарёв Евдоким Даниилович,I2342599,5031 827346
L175,22:00,15.12.2023,11.12.2023 10:00,11.12.2023 10:22,Пономарёв Исак Егорович,I2342600,5032 827346
U176,23:00,16.12.2023,12.12.2023 2:00,12.12.2023 2:12,Белоусов Ипполит Лаврентьевич,I2342601,5033 827346
W176,0:00,17.12.2023,13.12.2023 3:00,13.12.2023 3:53,Белоусов Осип Всеволодович,I2342602,5034 827346
A176,1:00,18.12.2023,14.12.2023 4:00,14.12.2023 4:17,Голубев Аристарх Вениаминович,I2342603,5035 827346
S176,2:00,19.12.2023,15.12.2023 5:00,15.12.2023 5:50,Шашков Рудольф Григорьевич,I2342604,5036 827346
F176,3:00,12.12.2023,16.12.2023 6:00,16.12.2023 6:00,Мясников Аввакуум Парфеньевич,I2342605,5037 827346
B176,4:00,13.12.2023,17.12.2023 7:00,17.12.2023 7:34,Сорокин Корней Даниилович,I2342606,5038 827346
Y176,5:00,14.12.2023,18.12.2023 8:00,18.12.2023 8:00,Овчинников Егор Глебович,I2342607,5039 827346
M176,6:00,15.12.2023,19.12.2023 9:00,19.12.2023 9:16,Соловьёв Глеб Арсеньевич,I2342608,5040 827346
L176,7:00,16.12.2023,11.12.2023 10:00,11.12.2023 10:22,Романов Алексей Яковович,I2342609,5041 827346
U177,8:00,17.12.2023,12.12.2023 2:00,12.12.2023 2:12,Михеев Егор Анатольевич,I2342610,5042 827346
W177,9:00,18.12.2023,13.12.2023 3:00,13.12.2023 3:53,Филатов Леонард Павлович,I2342611,5043 827346
A177,10:00,19.12.2023,14.12.2023 4:00,14.12.2023 4:17,Крылов Даниил Аристархович,I2342612,5044 827346
S177,11:00,12.12.2023,15.12.2023 5:00,15.12.2023 5:50,Юдин Панкрат Павлович,I2342613,5045 827346
F177,12:00,13.12.2023,16.12.2023 6:00,16.12.2023 6:00,Дьячков Максим Михаилович,I2342614,5046 827346
B177,13:00,14.12.2023,17.12.2023 7:00,17.12.2023 7:34,Мышкин Аскольд Ефимович,I2342615,5047 827346
Y177,14:00,15.12.2023,18.12.2023 8:00,18.12.2023 8:00,Третьяков Август Ростиславович,I2342616,5048 827346
M177,15:00,16.12.2023,19.12.2023 9:00,19.12.2023 9:16,Калашников Юрий Мэлорович,I2342617,5049 827346
L177,16:00,17.12.2023,11.12.2023 10:00,11.12.2023 10:22,Пономарёв Афанасий Игоревич,I2342618,5050 827346
U178,17:00,18.12.2023,12.12.2023 2:00,12.12.2023 2:12,Орлов Лукьян Германнович,I2342619,5051 827346
W178,18:00,19.12.2023,13.12.2023 3:00,13.12.2023 3:53,Кузьмин Нелли Русланович,I2342620,5052 827346
A178,19:00,12.12.2023,14.12.2023 4:00,14.12.2023 4:17,Жданов Матвей Наумович,I2342621,5053 827346
S178,20:00,13.12.2023,15.12.2023 5:00,15.12.2023 5:50,Абрамов Бенедикт Проклович,I2342622,5054 827346
F178,21:00,14.12.2023,16.12.2023 6:00,16.12.2023 6:00,Горшков Аскольд Еремеевич,I2342623,5055 827346
B178,22:00,15.12.2023,17.12.2023 7:00,17.12.2023 7:34,Семёнов Лев Николаевич,I2342624,5056 827346
Y178,23:00,16.12.2023,18.12.2023 8:00,18.12.2023 8:00,Овчинников Адам Вадимович,I2342625,5057 827346
M178,0:00,17.12.2023,19.12.2023 9:00,19.12.2023 9:16,Гурьев Виталий Вячеславович,I2342626,5058 827346
L178,1:00,18.12.2023,11.12.2023 10:00,11.12.2023 10:22,Беляков Велорий Донатович,I2342627,5059 827346
U179,2:00,19.12.2023,12.12.2023 2:00,12.12.2023 2:12,Хохлов Макар Серапионович,I2342628,5060 827346
W179,3:00,12.12.2023,13.12.2023 3:00,13.12.2023 3:53,Зыков Артур Тарасович,I2342629,5061 827346
A179,4:00,13.12.2023,14.12.2023 4:00,14.12.2023 4:17,Денисов Семен Миронович,I2342630,5062 827346
S179,5:00,14.12.2023,15.12.2023 5:00,15.12.2023 5:50,Королёв Донат Пантелеймонович,I2342631,5063 827346
F179,6:00,15.12.2023,16.12.2023 6:00,16.12.2023 6:00,Аксёнов Юстин Юлианович,I2342632,5064 827346
B179,7:00,16.12.2023,17.12.2023 7:00,17.12.2023 7:34,Максимов Елисей Якунович,I2342633,5065 827346
Y179,8:00,17.12.2023,18.12.2023 8:00,18.12.2023 8:00,Кулагин Тимофей Даниилович,I2342634,5066 827346
M179,9:00,18.12.2023,19.12.2023 9:00,19.12.2023 9:16,Лазарев Дмитрий Агафонович,I2342635,5067 827346
L179,10:00,19.12.2023,11.12.2023 10:00,11.12.2023 10:22,Баранов Гордей Владимирович,I2342636,5068 827346
U180,11:00,12.12.2023,12.12.2023 2:00,12.12.2023 2:12,Филатов Панкратий Александрович,I2342637,5069 827346
W180,12:00,13.12.2023,13.12.2023 3:00,13.12.2023 3:53,Ларионов Руслан Олегович,I2342638,5070 827346
A180,13:00,14.12.2023,14.12.2023 4:00,14.12.2023 4:17,Савин Май Альвианович,I2342639,5071 827346
S180,14:00,15.12.2023,15.12.2023 5:00,15.12.2023 5:50,Баранов Илья Антонович,I2342640,5072 827346
F180,15:00,16.12.2023,16.12.2023 6:00,16.12.2023 6:00,Белов Касьян Васильевич,I2342641,5073 827346
B180,16:00,17.12.2023,17.12.2023 7:00,17.12.2023 7:34,Артемьев Тимур Робертович,I2342642,5074 827346
Y180,17:00,18.12.2023,18.12.2023 8:00,18.12.2023 8:00,Назаров Кондратий Еремеевич,I2342643,5075 827346
M180,18:00,19.12.2023,19.12.2023 9:00,19.12.2023 9:16,Мясников Бенедикт Максович,I2342644,5076 827346
L180,19:00,12.12.2023,11.12.2023 10:00,11.12.2023 10:22,Константинов Петр Богданович,I2342645,5077 827346
U181,20:00,13.12.2023,12.12.2023 2:00,12.12.2023 2:12,Горбунов Нисон Федотович,I2342646,5078 827346
W181,21:00,14.12.2023,13.12.2023 3:00,13.12.2023 3:53,Куликов Никифор Львович,I2342647,5079 827346
A181,22:00,15.12.2023,14.12.2023 4:00,14.12.2023 4:17,Цветков Кирилл Михаилович,I2342648,5080 827346
S181,23:00,16.12.2023,15.12.2023 5:00,15.12.2023 5:50,Борисов Мирон Антонович,I2342649,5081 827346
F181,0:00,17.12.2023,16.12.2023 6:00,16.12.2023 6:00,Орлов Алексей Митрофанович,I2342650,5082 827346
B181,1:00,18.12.2023,17.12.2023 7:00,17.12.2023 7:34,Авдеев Дмитрий Мартынович,I2342651,5083 827346
Y181,2:00,19.12.2023,18.12.2023 8:00,18.12.2023 8:00,Калашников Герман Пантелеймонович,I2342652,5084 827346
M181,3:00,12.12.2023,19.12.2023 9:00,19.12.2023 9:16,Бобылёв Матвей Ефимович,I2342653,5085 827346
L181,4:00,13.12.2023,11.12.2023 10:00,11.12.2023 10:22,Павлов Власий Геласьевич,I2342654,5086 827346
U182,5:00,14.12.2023,12.12.2023 2:00,12.12.2023 2:12,Бирюков Зиновий Станиславович,I2342655,5087 827346
W182,6:00,15.12.2023,13.12.2023 3:00,13.12.2023 3:53,Громов Кирилл Валентинович,I2342656,5088 827346
A182,7:00,16.12.2023,14.12.2023 4:00,14.12.2023 4:17,Белозёров Афанасий Олегович,I2342657,5089 827346
S182,8:00,17.12.2023,15.12.2023 5:00,15.12.2023 5:50,Жуков Арсен Агафонович,I2342658,5090 827346
F182,9:00,18.12.2023,16.12.2023 6:00,16.12.2023 6:00,Цветков Даниил Дамирович,I2342659,5091 827346
B182,10:00,19.12.2023,17.12.2023 7:00,17.12.2023 7:34,Михеев Всеволод Макарович,I2342660,5092 827346
Y182,11:00,12.12.2023,18.12.2023 8:00,18.12.2023 8:00,Горшков Кондрат Германович,I2342661,5093 827346
M182,12:00,13.12.2023,19.12.2023 9:00,19.12.2023 9:16,Некрасов Оскар Валентинович,I2342662,5094 827346
L182,13:00,14.12.2023,11.12.2023 10:00,11.12.2023 10:22,Колесников Роман Михайлович,I2342663,5095 827346
U183,14:00,15.12.2023,12.12.2023 2:00,12.12.2023 2:12,Устинов Терентий Эльдарович,I2342664,5096 827346
W183,15:00,16.12.2023,13.12.2023 3:00,13.12.2023 3:53,Лыткин Кондрат Иванович,I2342665,5097 827346
A183,16:00,17.12.2023,14.12.2023 4:00,14.12.2023 4:17,Лобанов Арнольд Максимович,I2342666,5098 827346
S183,17:00,18.12.2023,15.12.2023 5:00,15.12.2023 5:50,Поляков Ипполит Федорович,I2342667,5099 827346
F183,18:00,19.12.2023,16.12.2023 6:00,16.12.2023 6:00,Буров Моисей Созонович,I2342668,5100 827346
B183,19:00,12.12.2023,17.12.2023 7:00,17.12.2023 7:34,Уваров Варлаам Авдеевич,I2342669,5101 827346
Y183,20:00,13.12.2023,18.12.2023 8:00,18.12.2023 8:00,Сысоев Рубен Аристархович,I2342670,5102 827346
M183,21:00,14.12.2023,19.12.2023 9:00,19.12.2023 9:16,Терентьев Зиновий Натанович,I2342671,5103 827346
L183,22:00,15.12.2023,11.12.2023 10:00,11.12.2023 10:22,Калашников Григорий Тихонович,I2342672,5104 827346
U184,23:00,16.12.2023,12.12.2023 2:00,12.12.2023 2:12,Кириллов Велорий Глебович,I2342673,5105 827346
W184,0:00,17.12.2023,13.12.2023 3:00,13.12.2023 3:53,Попов Устин Анатольевич,I2342674,5106 827346
A184,1:00,18.12.2023,14.12.2023 4:00,14.12.2023 4:17,Филатов Осип Мэлорович,I2342675,5107 827346
S184,2:00,19.12.2023,15.12.2023 5:00,15.12.2023 5:50,Рогов Леонтий Ярославович,I2342676,5108 827346
F184,3:00,12.12.2023,16.12.2023 6:00,16.12.2023 6:00,Рябов Михаил Петрович,I2342677,5109 827346
B184,4:00,13.12.2023,17.12.2023 7:00,17.12.2023 7:34,Смирнов Абрам Еремеевич,I2342678,5110 827346
Y184,5:00,14.12.2023,18.12.2023 8:00,18.12.2023 8:00,Беляев Ростислав Ильяович,I2342679,5111 827346
M184,6:00,15.12.2023,19.12.2023 9:00,19.12.2023 9:16,Калашников Ибрагил Оскарович,I2342680,5112 827346
L184,7:00,16.12.2023,11.12.2023 10:00,11.12.2023 10:22,Афанасьев Илья Демьянович,I2342681,5113 827346
U185,8:00,17.12.2023,12.12.2023 2:00,12.12.2023 2:12,Горбачёв Остап Игоревич,I2342682,5114 827346
W185,9:00,18.12.2023,13.12.2023 3:00,13.12.2023 3:53,Большаков Орест Платонович,I2342683,5115 827346
A185,10:00,19.12.2023,14.12.2023 4:00,14.12.2023 4:17,Самсонов Лукьян Фролович,I2342684,5116 827346
S185,11:00,12.12.2023,15.12.2023 5:00,15.12.2023 5:50,Кондратьев Казимир Степанович,I2342685,5117 827346
F185,12:00,13.12.2023,16.12.2023 6:00,16.12.2023 6:00,Михеев Осип Демьянович,I2342686,5118 827346
B185,13:00,14.12.2023,17.12.2023 7:00,17.12.2023 7:34,Дроздов Ростислав Романович,I2342687,5119 827346
Y185,14:00,15.12.2023,18.12.2023 8:00,18.12.2023 8:00,Логинов Мечеслав Игнатьевич,I2342688,5120 827346
M185,15:00,16.12.2023,19.12.2023 9:00,19.12.2023 9:16,Кононов Яков Семёнович,I2342689,5121 827346
L185,16:00,17.12.2023,11.12.2023 10:00,11.12.2023 10:22,Захаров Ираклий Ярославович,I2342690,5122 827346
U186,17:00,18.12.2023,12.12.2023 2:00,12.12.2023 2:12,Юдин Архип Мэлсович,I2342691,5123 827346
W186,18:00,19.12.2023,13.12.2023 3:00,13.12.2023 3:53,Цветков Вениамин Эдуардович,I2342692,5124 827346
A186,19:00,11.12.2023,14.12.2023 4:00,14.12.2023 4:17,Субботин Ипполит Федотович,I2342693,5125 827346
S186,20:00,12.12.2023,15.12.2023 5:00,15.12.2023 5:50,Сорокин Назарий Валерьянович,I2342694,5126 827346
F186,21:00,13.12.2023,16.12.2023 6:00,16.12.2023 6:00,Кононов Эрнест Леонидович,I2342695,5127 827346
B186,22:00,14.12.2023,17.12.2023 7:00,17.12.2023 7:34,Гусев Любомир Протасьевич,I2342696,5128 827346
Y186,23:00,15.12.2023,18.12.2023 8:00,18.12.2023 8:00,Калашников Гаянэ Викторович,I2342697,5129 827346
M186,0:00,16.12.2023,19.12.2023 9:00,19.12.2023 9:16,Ширяев Артур Антонович,I2342698,5130 827346
L186,1:00,17.12.2023,11.12.2023 10:00,11.12.2023 10:22,Гуляев Аверкий Митрофанович,I2342699,5131 827346
U187,2:00,18.12.2042,12.12.2023 2:00,12.12.2023 2:12,Тимофеев Афанасий Олегович,I2342700,5132 827346
W187,3:00,19.12.2042,13.12.2023 3:00,13.12.2023 3:53,Панфилов Даниил Рубенович,I2342701,5133 827346
A187,4:00,11.12.2023,14.12.2023 4:00,14.12.2023 4:17,Исаев Самуил Артёмович,I2342702,5134 827346
S187,5:00,12.12.2023,15.12.2023 5:00,15.12.2023 5:50,Уваров Анатолий Антонович,I2342703,5135 827346
F187,6:00,13.12.2023,16.12.2023 6:00,16.12.2023 6:00,Комаров Глеб Борисович,I2342704,5136 827346
B187,7:00,14.12.2023,17.12.2023 7:00,17.12.2023 7:34,Лобанов Фрол Геннадьевич,I2342705,5137 827346
Y187,8:00,15.12.2023,18.12.2023 8:00,18.12.2023 8:00,Селезнёв Ермак Федотович,I2342706,5138 827346
M187,9:00,12.12.2023,19.12.2023 9:00,19.12.2023 9:16,Комаров Мартин Егорович,I2342707,5139 827346
L187,10:00,13.12.2023,11.12.2023 10:00,11.12.2023 10:22,Шилов Авраам Лаврентьевич,I2342708,5140 827346
U188,11:00,14.12.2023,12.12.2023 2:00,12.12.2023 2:12,Поляков Давид Мэлсович,I2342709,5141 827346
W188,12:00,15.12.2023,13.12.2023 3:00,13.12.2023 3:53,Абрамов Нинель Евгеньевич,I2342710,5142 827346
A188,13:00,16.12.2023,14.12.2023 4:00,14.12.2023 4:17,Бобров Валентин Рубенович,I2342711,5143 827346
S188,14:00,17.12.2023,15.12.2023 5:00,15.12.2023 5:50,Абрамов Петр Кимович,I2342712,5144 827346
F188,15:00,18.12.2023,16.12.2023 6:00,16.12.2023 6:00,Кондратьев Корней Пётрович,I2342713,5145 827346
B188,16:00,19.12.2023,17.12.2023 7:00,17.12.2023 7:34,Веселов Феликс Гордеевич,I2342714,5146 827346
Y188,17:00,12.12.2023,18.12.2023 8:00,18.12.2023 8:00,Борисов Архип Борисович,I2342715,5147 827346
M188,18:00,13.12.2023,19.12.2023 9:00,19.12.2023 9:16,Власов Феликс Леонидович,I2342716,5148 827346
L188,19:00,14.12.2023,11.12.2023 10:00,11.12.2023 10:22,Меркушев Вилен Кириллович,I2342717,5149 827346
